time_s,ch0_std_kPa,ch1_std_kPa,ch2_std_kPa,ch3_std_kPa,ch4_std_kPa,ch5_std_kPa,ch6_std_kPa,ch7_std_kPa
33.5,0.011738017076915484,0.00596381093063206,0.007996060509617825,0.005077653724599457,0.004909929963339425,0.004623037255894398,0.0038574862281024226,0.005507094126150972
33.55,0.011687525008158351,0.005868890309878664,0.007974623271762175,0.005654909010617882,0.00506610344166332,0.00462957484714374,0.0038279082581290868,0.005791232289294926
33.6,0.01150829975562448,0.005863385175330514,0.007974623271762175,0.005598457878045066,0.005021545416238629,0.004493467367144403,0.0038279082581290868,0.005832473833666875
33.65,0.01151922191249861,0.005906144845732745,0.00807379636571931,0.0057189281142107536,0.0049694269369448315,0.004838421483188429,0.003756605610692371,0.005810028276302023
33.7,0.011551928012947747,0.005891006289424649,0.008354488223068366,0.005671554514614566,0.0049366720178927286,0.004892677160401873,0.003725913666882385,0.005793770053132233
33.75,0.011520204079825005,0.005897457079114688,0.00837302300759496,0.005696866306513229,0.0049366720178927286,0.004892677160401873,0.003859700739165944,0.00582905775282032
33.8,0.011713338114983223,0.0059300838002131935,0.008250197029187147,0.005971645929058487,0.00491527564780224,0.004902434214192943,0.003841989280653032,0.005808397861225253
33.85,0.011165110562710582,0.005712379682116116,0.00822491089214185,0.005990394011095033,0.004947231755316964,0.004879347982537588,0.0037991384630234534,0.005807111755320012
33.9,0.011193383614202376,0.005712379682116116,0.008343247544681678,0.005990394011095033,0.004944404794867672,0.004962070420413497,0.0036272376626331343,0.005767564477316249
33.95,0.01116137728316462,0.005782954897536269,0.00851698447161881,0.006017518981596778,0.004936517817578042,0.00494215684551938,0.003658984469349184,0.005771108902038148
34.0,0.011167559615023437,0.005744160832834448,0.008135667251839458,0.005987934808037417,0.004758477290315573,0.0049501036888748105,0.0036432302329954375,0.005370758316844966
34.05,0.011081594411179193,0.005571620875802068,0.00805194893380807,0.005987934808037417,0.004700676894374484,0.004972110380175893,0.0036432302329954375,0.005062992581226158
34.1,0.010590330784373516,0.005542976802832087,0.008173401609951074,0.006176362115322564,0.004670543821851661,0.0049435160584757835,0.0037346043147507297,0.0050539574309926465
34.15,0.010662159102859715,0.005513517711136904,0.008131799258692582,0.006202402431184817,0.004634979690860984,0.0049730543318724065,0.0037346043147507297,0.004968483939096652
34.2,0.010928607656335862,0.005235313373853463,0.007973999585387172,0.006231650615026093,0.004642080814216203,0.004982107168330934,0.003685076910558889,0.004848606364046229
34.25,0.010906748332279143,0.00505075019685396,0.008016767122851983,0.006231650615026093,0.004642080814216203,0.004926099172897792,0.003683720390904673,0.004879871610890566
34.3,0.010879394490953818,0.005042634555994124,0.0078117128174848335,0.006176362115322564,0.004496941817978709,0.004906220957277856,0.0037696229443880203,0.004887900930890914
34.35,0.010843209856864358,0.005178623250972221,0.007830089790190703,0.006193765463128619,0.004484886638842194,0.004702317709038215,0.0037431821014876345,0.004895729500997679
34.4,0.010698564656732515,0.005205138748175214,0.00784594760864172,0.006044119760020426,0.004372873710707386,0.004710103772850457,0.003751949697238974,0.004738277048438112
34.45,0.010851628110705858,0.005185735537146528,0.007688216533721427,0.006086893245963418,0.004460393045735859,0.004547751182323651,0.003883099960871696,0.004711885103065434
34.5,0.010749866444353108,0.0052005494215240575,0.007681498843962404,0.006242481191687438,0.004465660816789834,0.004384587570486519,0.003945547736217973,0.004722651019614022
34.55,0.010695866834760946,0.0051672141469863864,0.007641478914451038,0.006213283991512351,0.004473119716707769,0.00436744169265888,0.004049048767101557,0.004672998425605811
34.6,0.010702570547608224,0.005242263493054519,0.007520482235948986,0.006115762171534754,0.004448820527019766,0.00436744169265888,0.00408055068312481,0.004672998425605811
34.65,0.010632242261640038,0.005302461500018983,0.007544561495757397,0.006179368239289084,0.004497190052393472,0.004365450627790102,0.004196949815651994,0.004769426868404777
34.7,0.01065493198055269,0.0055603831904365774,0.007226884049244483,0.006251206903878805,0.004505735120886687,0.00442800042401777,0.004196949815651994,0.0047210704424366645
34.75,0.010674714735948589,0.0054537446412758215,0.00708837766764607,0.00629399973411671,0.004539857500235993,0.00441393711059934,0.004118908613123693,0.004914242524727183
34.8,0.010721916520732261,0.005445303537200176,0.006981668124160456,0.006030314236913227,0.004558438687237791,0.004384097421828254,0.004185438313671617,0.005255779714577408
34.85,0.011459541786615382,0.005424991676848674,0.0071021586255769365,0.005908769339045213,0.004545499680666458,0.004344903653143712,0.004340827063110912,0.005443402297408167
34.9,0.011325322178595184,0.00540640927275115,0.0071021586255769365,0.005899242773960268,0.004496231528645266,0.004205510961700027,0.004251474654128044,0.0054722770696055386
34.95,0.010903024107736253,0.005401738193415513,0.0072737593794546,0.005899242773960268,0.004497482288878467,0.004387671038587176,0.00408501942143102,0.005464164891287923
35.0,0.010687038878941181,0.005226263737419019,0.007392291627783884,0.005871196032934248,0.004487363209216362,0.004486061860965319,0.004119294570081301,0.005433477482333047
